INFO:root:epoch[0/500] batch[231/469] loss:0.0242 marin_loss:0.0092 re_loss:0.0150 acc:0.9922
INFO:root:epoch[0/500] batch[232/469] loss:0.0445 marin_loss:0.0288 re_loss:0.0157 acc:0.9688
INFO:root:epoch[0/500] batch[233/469] loss:0.0384 marin_loss:0.0236 re_loss:0.0148 acc:0.9844
INFO:root:epoch[0/500] batch[234/469] loss:0.0322 marin_loss:0.0161 re_loss:0.0161 acc:0.9766
INFO:root:epoch[0/500] batch[235/469] loss:0.0384 marin_loss:0.0226 re_loss:0.0158 acc:0.9766
INFO:root:epoch[0/500] batch[236/469] loss:0.0276 marin_loss:0.0123 re_loss:0.0153 acc:0.9844
INFO:root:epoch[0/500] batch[237/469] loss:0.0365 marin_loss:0.0201 re_loss:0.0164 acc:0.9766
INFO:root:epoch[0/500] batch[238/469] loss:0.0297 marin_loss:0.0145 re_loss:0.0152 acc:0.9922
INFO:root:epoch[0/500] batch[239/469] loss:0.0267 marin_loss:0.0116 re_loss:0.0151 acc:1.0000
INFO:root:Test==> acc:0.9866 loss:0.0282 margin_loss:0.0149, reconstruct_loss:0.0133
INFO:root:epoch[0/500] batch[240/469] loss:0.0322 marin_loss:0.0175 re_loss:0.0147 acc:0.9688
INFO:root:epoch[0/500] batch[241/469] loss:0.0320 marin_loss:0.0169 re_loss:0.0150 acc:0.9844
INFO:root:epoch[0/500] batch[242/469] loss:0.0195 marin_loss:0.0044 re_loss:0.0150 acc:1.0000
INFO:root:epoch[0/500] batch[243/469] loss:0.0494 marin_loss:0.0341 re_loss:0.0153 acc:0.9531
INFO:root:epoch[0/500] batch[244/469] loss:0.0234 marin_loss:0.0085 re_loss:0.0149 acc:0.9922
INFO:root:epoch[0/500] batch[245/469] loss:0.0376 marin_loss:0.0223 re_loss:0.0153 acc:0.9844
INFO:root:epoch[0/500] batch[246/469] loss:0.0280 marin_loss:0.0133 re_loss:0.0147 acc:0.9766
INFO:root:epoch[0/500] batch[247/469] loss:0.0245 marin_loss:0.0102 re_loss:0.0143 acc:0.9922
INFO:root:epoch[0/500] batch[248/469] loss:0.0328 marin_loss:0.0177 re_loss:0.0151 acc:0.9844
INFO:root:epoch[0/500] batch[249/469] loss:0.0299 marin_loss:0.0150 re_loss:0.0150 acc:0.9922
INFO:root:epoch[0/500] batch[250/469] loss:0.0350 marin_loss:0.0201 re_loss:0.0149 acc:0.9844
INFO:root:epoch[0/500] batch[251/469] loss:0.0437 marin_loss:0.0284 re_loss:0.0152 acc:0.9609
INFO:root:epoch[0/500] batch[252/469] loss:0.0308 marin_loss:0.0161 re_loss:0.0148 acc:0.9844
INFO:root:epoch[0/500] batch[253/469] loss:0.0264 marin_loss:0.0116 re_loss:0.0147 acc:0.9922
INFO:root:epoch[0/500] batch[254/469] loss:0.0243 marin_loss:0.0091 re_loss:0.0152 acc:0.9922
INFO:root:epoch[0/500] batch[255/469] loss:0.0355 marin_loss:0.0214 re_loss:0.0141 acc:0.9766
INFO:root:epoch[0/500] batch[256/469] loss:0.0268 marin_loss:0.0116 re_loss:0.0153 acc:0.9766
INFO:root:epoch[0/500] batch[257/469] loss:0.0269 marin_loss:0.0112 re_loss:0.0157 acc:0.9922
INFO:root:epoch[0/500] batch[258/469] loss:0.0195 marin_loss:0.0052 re_loss:0.0143 acc:0.9922
INFO:root:epoch[0/500] batch[259/469] loss:0.0201 marin_loss:0.0059 re_loss:0.0141 acc:1.0000
Traceback (most recent call last):
  File "main.py", line 60, in <module>
    for test_batch_index, (img_batch, label_batch) in enumerate(test_loader):
  File "/usr/local/lib/python3.5/dist-packages/torch/utils/data/dataloader.py", line 179, in __next__
    batch = self.collate_fn([self.dataset[i] for i in indices])
  File "/usr/local/lib/python3.5/dist-packages/torch/utils/data/dataloader.py", line 179, in <listcomp>
    batch = self.collate_fn([self.dataset[i] for i in indices])
  File "/usr/local/lib/python3.5/dist-packages/torchvision/datasets/mnist.py", line 77, in __getitem__
    if self.target_transform is not None:
KeyboardInterrupt
